Date,Close,High,Low,Open,Volume
2022-04-29,36.6428108215332,38.42751729343722,36.47373679864345,38.061183674614355,1.06119E7
2022-05-02,36.73674774169922,37.12186819001052,35.853786043217866,36.01347205424321,1.14452E7
2022-05-03,37.71364212036133,38.03301057835013,36.54888551380923,36.6240327195553,8876500.0
2022-05-04,40.01496505737305,40.09950386230165,37.99543251352498,38.78446016512013,1.17137E7
2022-05-05,39.526527404785156,40.794606049315675,38.90657370463174,40.6161368098029,1.62815E7
2022-05-06,40.41886901855469,40.95428021212416,38.99110464129767,39.99617861126373,1.2396E7
2022-05-09,35.73167419433594,39.6110567582411,35.72227900336767,39.301083537382226,1.48459E7
2022-05-10,35.590782165527344,36.7743256408785,34.71721555669737,36.135588688546555,1.10634E7
2022-05-11,36.04165267944336,37.50699094477459,35.93832706299349,36.088617891498025,1.15691E7
2022-05-12,36.661598205566406,36.699171803793014,34.82993008221363,35.67531454301901,1.34343E7
2022-05-13,38.26784133911133,38.352380156436645,37.16883671388214,37.281553942577204,9798900.0
2022-05-16,39.5828857421875,39.99618822478662,38.32419865859372,38.38055906527982,1.01816E7
2022-05-17,40.343727111816406,40.794599526293496,39.8364943018239,39.939819901994454,9936900.0
2022-05-18,38.6341667175293,40.87913711569569,38.06118192136827,40.710059517378824,9734900.0
2022-05-19,38.371158599853516,38.9065698485424,37.58213093075163,37.61031292183018,1.21239E7
2022-05-20,38.62477493286133,39.51712820639535,37.976646470971886,38.878391352700405,9870700.0
2022-05-23,41.15154266357422,41.32062027155653,38.94414215190103,39.36683617185679,1.3288E7
2022-05-24,41.236080169677734,41.51787497970703,39.88345934839245,40.36251375033613,1.12598E7
2022-05-25,42.3162956237793,42.560520428349136,40.92610474224851,41.04821714453343,1.7205E7
2022-05-26,43.856781005859375,44.22311824354754,42.6544544305213,42.73899324180075,1.62829E7
2022-05-27,45.284549713134766,45.481805762939956,43.33076885099622,43.45287769141877,1.39507E7
2022-05-31,43.32835388183594,45.902035096360336,42.82870255190207,45.902035096360336,2.87066E7
2022-06-01,44.00713348388672,44.61991634007945,43.36606955922268,44.34652069062299,1.52075E7
2022-06-02,43.64889144897461,44.18625333267451,43.29064899441794,44.035414972272264,8155100.0
2022-06-03,44.751895904541016,44.99700686981174,43.67717223264574,43.75258960800986,8854400.0
2022-06-06,44.51621627807617,45.25155286126523,44.19568430145806,45.05357818060207,6697000.0
2022-06-07,46.12830352783203,46.26971607375936,44.18625635795153,44.30881365800386,1.47358E7
2022-06-08,46.731651306152344,46.97676587633552,45.32696982450489,46.19428945125768,1.51012E7
2022-06-09,45.3835334777832,46.345129354583854,45.345822989374525,45.99631632747885,1.14738E7
2022-06-10,44.50678253173828,45.138420599098914,43.856292817235506,44.46907204491407,1.1294E7
2022-06-13,41.782264709472656,42.95126468074162,41.05635398803251,42.725005345690484,1.24701E7
2022-06-14,40.7452507019043,42.80985136275157,40.07590212928326,42.46103834069501,1.34888E7
2022-06-15,39.14259338378906,41.09406629963103,38.7937803398698,41.09406629963103,1.50918E7
2022-06-16,36.27666473388672,38.33183991921461,36.12582635314113,38.20928261102423,2.15917E7
2022-06-17,34.54201889038086,36.90830007621145,34.38175469658019,36.38978981092599,3.2283E7
2022-06-21,36.59718704223633,37.02142099947255,35.45647186543315,35.72043806270471,1.81729E7
2022-06-22,35.37163162231445,36.12582346576319,34.02351212878154,34.381754603021086,1.7335E7
2022-06-23,32.9770622253418,35.59787966190447,32.40198994551598,35.51303287313886,2.81657E7
2022-06-24,33.052490234375,34.41003554762393,32.67539251589289,33.20332860251377,2.29107E7
2022-06-27,33.834957122802734,33.919803914545376,32.92049765582869,33.73125508886509,2.94285E7
2022-06-28,34.85311508178711,35.56959623103653,34.38174486362399,34.702276755825686,1.38962E7
2022-06-29,34.10835647583008,35.47533111638831,33.89152656124458,35.37162907109305,1.24753E7
2022-06-30,33.712406158447266,34.824840482338814,33.29760154130498,33.3353120327553,1.53324E7
2022-07-01,33.60870361328125,33.97637186952354,32.15688223547377,33.90095089579694,1.08238E7
2022-07-05,31.42154312133789,33.137330572584226,30.827615589361955,32.55282886340869,1.76421E7
2022-07-06,30.85590171813965,31.69494033959635,29.818886620820557,31.006740081589502,1.30309E7
2022-07-07,32.411415100097656,32.929921587104104,31.84576871732497,31.996607033477193,1.00775E7
2022-07-08,32.3548583984375,33.20332641088277,31.940053812503223,32.91107551853604,1.10277E7
2022-07-11,31.459251403808594,32.02489789619616,31.185859375237925,31.694936543235954,8918700.0
2022-07-12,30.85590171813965,31.280135739176817,30.252548264340234,30.327965647930032,1.02814E7
2022-07-13,30.44109344482422,31.515817104266514,30.186553062913703,30.337391408164027,9137200.0
2022-07-14,29.53605842590332,29.639760451506277,28.894994627875448,29.224954147229173,1.48278E7
2022-07-15,30.450525283813477,30.50709102305861,29.545495033514538,30.22426951937401,1.06726E7
2022-07-18,31.232990264892578,31.647794743658313,31.01616040579213,31.298981804781008,1.14931E7
2022-07-19,32.26058578491211,32.3737136545226,31.185862032937177,31.185862032937177,1.08672E7
2022-07-20,32.18516159057617,32.28886362579942,31.355548905059948,31.628944525872193,9984500.0
2022-07-21,31.704368591308594,31.71379441530845,30.412811330850374,31.091585739484174,1.4583E7
2022-07-22,33.06190872192383,34.40060208880944,32.85450466315869,33.38244063262014,1.9748E7
2022-07-25,34.09892272949219,34.183769519763025,33.00534387504013,33.60870082600477,1.312E7
2022-07-26,33.561561584472656,34.98510180525732,33.04305500983224,34.69285094495066,1.72321E7
2022-07-27,34.24977111816406,34.52316318609044,33.505005107257254,33.976375453967336,1.10753E7
2022-07-28,33.66526412963867,34.7871276841599,33.22217851723068,34.542013127596526,1.02928E7
2022-07-29,34.9096794128418,35.06994716720715,33.731253792950895,34.18376879943665,1.23132E7
2022-08-01,34.31575393676758,34.67399271968817,33.35415824290137,34.16491560809853,1.26206E7
2022-08-02,34.58915328979492,35.05109779246947,34.24976967532793,34.41003386024816,9987500.0
2022-08-03,33.505001068115234,34.919111937769586,33.34473329949405,34.79655465544397,1.15585E7
2022-08-04,32.00605010986328,33.3541697091576,31.864637554754385,33.27874872076068,1.17441E7
2022-08-05,32.675384521484375,33.118473692853435,31.51581417581911,31.591231543301582,6863400.0
2022-08-08,32.66596603393555,33.14676219886862,32.52455349328272,32.70367292800871,6053100.0
2022-08-09,32.98649597167969,33.34473481900262,32.6659640161007,33.22218112736218,7616100.0
2022-08-10,32.920494079589844,33.25045538775321,31.88348104540631,32.986489218237985,1.33026E7
2022-08-11,34.7776985168457,35.17365142021435,33.552136513954814,33.56156233715105,1.31409E7
2022-08-12,35.01338577270508,35.09823257168053,34.17434720298668,34.49487915508618,6642800.0
2022-08-15,33.712406158447266,33.9669465813313,33.02420587269578,33.693554508992506,7639400.0
2022-08-16,33.54271697998047,34.51373878340055,33.269321304520474,33.91981111512172,9698300.0
2022-08-17,33.37302017211914,33.768969515630275,32.8545099418972,33.21275239288595,7703300.0
2022-08-18,35.00395584106445,35.09822845274273,33.910377002756164,33.97636855018488,1.07587E7
2022-08-19,34.99453353881836,35.41876757018445,34.513737367450354,34.74942254084592,1.28939E7
2022-08-22,34.80598068237305,35.27735097501366,34.02350786665,34.60800602256877,9126300.0
2022-08-23,37.10627365112305,37.294822505924465,35.40934115045089,35.55075009434924,1.59836E7
2022-08-24,37.62478256225586,37.803902007116406,36.89887176528866,36.89887176528866,1.14984E7
2022-08-25,37.86988830566406,38.55809211074183,37.7284793729411,37.82275199475641,1.27379E7
2022-08-26,37.16282653808594,37.96415807242421,36.955426086082234,37.63419675960161,8944200.0
2022-08-29,38.067867279052734,38.50152710156368,36.823449947161265,37.04970568226695,1.16637E7
2022-08-30,36.465206146240234,37.42680197530321,36.04097216337863,37.360810421999176,1.21493E7
2022-08-31,35.96554946899414,36.917715737508246,35.164217931785224,35.60730709240346,1.2383E7
2022-09-01,34.739990234375,35.66387920206213,34.344040902169134,35.3999093843215,1.05167E7
2022-09-02,35.89013671875,36.418072784187764,35.343349004787875,35.91841778780677,1.13751E7
2022-09-06,35.3834342956543,36.49153260027375,35.17507244847713,36.21687807148586,1.07851E7
2022-09-07,35.09931182861328,35.212962119310774,34.085921338773126,34.512110832108114,1.17599E7
2022-09-08,36.15058517456055,36.472597358608596,35.20349094064014,35.411852828223516,1.46818E7
2022-09-09,37.552284240722656,37.76064249556816,36.61465944884685,36.98402558680848,9628600.0
2022-09-12,38.02582931518555,38.33836848747596,37.49545532196644,37.91217542264608,8935200.0
2022-09-13,36.4347038269043,37.95005263580239,36.20739969913131,37.47650568141217,1.11241E7
2022-09-14,38.1110725402832,38.30996145698057,36.91773181434363,36.91773181434363,9958200.0
2022-09-15,37.53334045410156,37.92164889327114,37.078735716503815,37.27762461178833,9945700.0
2022-09-16,36.34000015258789,37.29656723120278,35.64862188272266,37.220797967880785,1.68903E7
2022-09-19,36.90826416015625,36.96508750303996,35.127725954617006,35.2034916160879,7377600.0
2022-09-20,36.46312713623047,36.699900689063135,36.02746466610901,36.66201605351926,9360500.0
2022-09-21,35.591800689697266,37.34392346135584,35.56338540780308,37.04085361558655,9153000.0
2022-09-22,36.2074089050293,36.69042894452822,35.83804276475215,36.08428565397776,1.2875E7
2022-09-23,33.14830017089844,34.53105696807948,32.56110272233408,34.332168034144814,1.7421E7
2022-09-26,32.06861114501953,33.47977952183069,32.011784190691344,33.10094399827609,1.20064E7
2022-09-27,32.1822624206543,33.432426550916105,32.06861212141537,32.769459848412936,1.27125E7
2022-09-28,33.56501388549805,33.75443342966568,32.29590763631536,32.58950811041907,1.22054E7
2022-09-29,34.06697463989258,34.10485565666784,32.48532567423791,33.29035779640418,1.21917E7
2022-09-30,34.00068283081055,34.67311883792098,33.404012480125,33.593432040503636,1.53298E7
2022-10-03,36.273704528808594,36.491535745597986,35.34555271310175,35.59179921060448,1.39782E7
2022-10-04,37.050323486328125,37.732232455294366,36.548364724659976,37.097677472977985,1.6268E7
2022-10-05,39.370704650878906,39.72112848478116,37.05979615951632,37.05979615951632,2.81044E7
2022-10-06,40.242027282714844,40.57350875101583,39.03921742035877,39.19075232199308,1.6403E7
2022-10-07,40.33673858642578,40.83869731230111,39.47488308449479,40.279911638771516,1.59538E7
2022-10-10,39.90107727050781,40.74399048001977,39.38964556601378,40.090496821751245,1.03806E7
2022-10-11,39.55065155029297,40.05261392477431,38.92556953311332,39.08657742315528,1.04748E7
2022-10-12,39.796897888183594,40.09049838470096,39.02028094939839,39.304408480901685,1.12717E7
2022-10-13,41.852088928222656,41.98468514321713,39.56959218539788,39.59800746647827,1.63644E7
2022-10-14,39.92948532104492,41.76684649202174,39.863189026047834,41.23647613204503,1.15047E7
2022-10-17,40.59245300292969,41.113354026357,39.97684040341191,40.72504559657913,1.03303E7
2022-10-18,41.06600570678711,41.64373375552382,40.308331057983935,41.12282904739878,9734500.0
2022-10-19,43.064369201660156,43.20643114668577,41.5206048314834,41.672139740570394,1.68694E7
2022-10-20,43.272735595703125,43.784167365048646,42.84654606745975,43.566336118003974,1.59157E7
2022-10-21,47.74301528930664,47.86613853869047,44.31453552585906,44.48501275950516,3.53514E7
2022-10-24,49.390960693359375,49.7319115478876,47.03269470238863,47.411533802367664,2.72966E7
2022-10-25,49.694026947021484,49.892915834382826,48.50068639709911,49.14471065292579,1.89325E7
2022-10-26,49.41937255859375,51.03890267235701,49.38148792586916,50.1296931642314,1.82325E7
2022-10-27,48.94582748413086,50.764246574535406,48.77535024279574,50.19599151200338,1.82982E7
2022-10-28,47.78090286254883,48.9742399586382,47.13687852088865,48.339688582139935,1.57728E7
2022-10-31,49.27730941772461,49.646675572775855,47.36417872549839,47.36417872549839,1.66638E7
2022-11-01,48.82270812988281,50.13916856646672,48.77535413970139,49.91186796844477,1.19322E7
2022-11-02,48.43439865112305,49.60879709343275,48.01767848791781,48.55752191340919,1.18923E7
2022-11-03,49.059478759765625,49.37202157945216,47.82825702429012,47.93243796418563,1.57646E7
2022-11-04,50.29069519042969,51.17149299115648,49.46672433625462,50.52746871507931,1.67645E7
2022-11-07,51.91023254394531,52.19436007119635,50.01604421176836,50.19599080268926,1.99281E7
2022-11-08,51.79657745361328,52.20382822471199,51.313561029663205,51.91023135220649,1.52496E7
2022-11-09,50.26228713989258,51.228323623513276,49.99710192932602,51.228323623513276,2.1809E7
2022-11-10,50.29069519042969,51.294616235579916,49.67508619406702,50.944192430704106,1.30887E7
2022-11-11,51.919700622558594,52.336420744781144,51.30408798454857,51.32303030095107,1.4725E7
2022-11-14,51.20938491821289,53.075161714397936,51.01996534893031,51.730286024081636,9089200.0
2022-11-15,51.77762985229492,52.090172622209174,50.74530080868949,51.569271618562496,9513400.0
2022-11-16,50.1865234375,51.72081503569782,49.82662662853292,51.28515256914053,1.34146E7
2022-11-17,50.03498458862305,50.06339625638328,48.69957839785373,49.24889472706755,9868200.0
2022-11-18,50.612709045410156,50.773716926329975,48.1881503829908,49.10682923303927,1.21402E7
2022-11-21,49.50461196899414,49.902389780343626,46.27502104146255,48.52910614440875,1.88144E7
2022-11-22,50.802127838134766,50.92525108490271,49.0878897992705,50.21493049742795,8969800.0
2022-11-23,48.699581146240234,50.09181075110123,48.358630275243485,49.675090611297925,1.04632E7
2022-11-25,48.14080047607422,48.7942941809843,47.856669322491165,48.43439736922275,4951900.0
2022-11-28,47.24106216430664,48.140802423671815,46.48338748748043,46.89063469081127,1.53975E7
2022-11-29,48.349159240722656,48.671171420252875,47.28841472521982,47.922966118862405,1.08093E7
2022-11-30,48.82270812988281,49.15419328690847,47.809317565913425,48.85112341429396,1.92303E7
2022-12-01,49.02159118652344,49.94974662475561,48.737463666578506,49.55196520653076,8152900.0
2022-12-02,49.99710464477539,50.082343268926635,48.57646331750645,48.77535223623345,9378600.0
2022-12-05,48.66170120239258,51.31356425043213,48.25445040573219,50.69795157281685,1.2047E7
2022-12-06,48.35284423828125,49.51224563972257,47.97271037291429,48.40986178042865,1.2311E7
2022-12-07,47.32648468017578,49.22714674464248,47.088901922117444,48.44787558822915,9700900.0
2022-12-08,47.440521240234375,49.05608464690162,47.041383964882776,48.381350514631045,9367800.0
2022-12-09,44.637046813964844,48.02022274648978,44.504001058221725,47.44052027484479,1.60799E7
2022-12-12,46.66124725341797,46.76578423584469,44.66555374877537,44.722574909705806,1.14169E7
2022-12-13,48.51439666748047,48.82800763657054,47.469034020963676,47.75413259499325,1.16597E7
2022-12-14,47.925193786621094,48.99906885782456,47.459529990186795,48.78049315753096,1.02122E7
2022-12-15,47.62108612060547,47.944198799715316,46.8988325436658,47.63058783533296,1.10481E7
2022-12-16,46.92734146118164,47.00336604904351,45.85346651529421,46.51869887890301,2.29452E7
2022-12-19,47.35499954223633,48.02973374020373,46.9653603185146,47.47853997269771,7447000.0
2022-12-20,49.18912887573242,49.50273983252072,47.34548811911685,47.469032158932684,1.14961E7
2022-12-21,50.662147521972656,50.9282390450882,49.341184370959525,50.22499250156484,9019500.0
2022-12-22,48.83750534057617,50.87121292691713,47.64008997790174,50.67164430400885,7574500.0
2022-12-23,50.3580436706543,50.36754538600538,48.82801010813772,49.607281275035255,8082300.0
2022-12-27,50.84270477294922,51.19432620211041,50.16797068246497,50.69065196910453,6200900.0
2022-12-28,49.98740768432617,50.97575276540284,49.40770883651145,50.719162967898804,7192700.0
2022-12-29,50.28200912475586,50.51959185613823,49.474229288145715,49.80684366199112,5200000.0
2022-12-30,50.804691314697266,50.89022124452907,49.79734283581692,49.91138153385104,4629800.0
2023-01-03,48.94204330444336,50.9282351097686,47.858666615215924,50.23449396009182,8487800.0
2023-01-04,49.13211441040039,49.44572176157282,47.69711254149507,47.95370235166805,9069800.0
2023-01-05,50.05392837524414,50.56710794782876,49.09409573042459,49.09409573042459,6622100.0
2023-01-06,51.79303741455078,51.98310433194274,50.652639535423944,50.79519062977415,1.01718E7
2023-01-09,52.87641525268555,53.48462650106331,52.36323565240743,52.534295519166804,1.21043E7
2023-01-10,53.18052291870117,53.38009156250773,52.220690185232634,52.838403172046995,7080300.0
2023-01-11,53.522640228271484,53.9312828375875,52.9619448079466,53.17101878254316,8856900.0
2023-01-12,55.11920166015625,55.698904188687045,53.38959941532109,53.43711524343134,1.28571E7
2023-01-13,55.38528823852539,55.6133692683475,54.48247670959303,55.109695010072606,7345000.0
2023-01-17,55.556358337402344,56.003015139409285,55.08119276087603,55.26175800010044,8467200.0
2023-01-18,54.29241180419922,56.497179465009076,54.197376527735365,56.012508618106196,1.13327E7
2023-01-19,54.529998779296875,55.06218186779624,53.41810952254925,53.49413774960653,1.52837E7
2023-01-20,54.50148391723633,56.060029874411846,53.42761244779817,54.634533308570695,1.92048E7
2023-01-23,53.08549118041992,54.83410039640469,52.486781624751046,54.644033467992735,1.50906E7
2023-01-24,52.71486282348633,53.6366814474537,51.38439794579973,51.38439794579973,8784400.0
2023-01-25,53.456111907958984,53.69369462754992,51.57445720382578,52.41074939184874,9053000.0
2023-01-26,54.61552047729492,54.69154506765003,52.55330044499905,53.80773700026964,8581500.0
2023-01-27,54.14035415649414,55.214225495532865,53.788729102788736,54.47296853137785,7669500.0
2023-01-30,53.541648864746094,54.007312651408334,53.33257488397222,53.81724572572528,6181100.0
2023-01-31,54.14986038208008,54.58701177555483,53.19952937440884,53.484627951665196,5951900.0
2023-02-01,52.93343734741211,54.58701125486091,52.26820492334273,54.08333698567163,1.0454E7
2023-02-02,49.69280242919922,52.5152826687828,49.388696838572194,52.5152826687828,1.70076E7
2023-02-03,50.02542495727539,51.95459579265816,49.93989501936445,50.19648483309729,1.0737E7
2023-02-06,50.45307540893555,50.72867228250323,49.59777601690659,50.177478535367854,6482100.0
2023-02-07,51.45563888549805,51.68479902353793,50.35758975549419,51.025965903158784,9109700.0
2023-02-08,52.23859786987305,52.63962720811481,51.32196458585886,51.56067139788611,7939900.0
2023-02-09,51.407901763916016,52.26724778729327,51.312420491263914,51.999893667588644,7116500.0
2023-02-10,53.81406784057617,53.871355148125275,52.01899147570248,52.295892270113605,9410700.0
2023-02-13,54.72115707397461,54.768897713290734,52.74466473879303,53.3748506479469,8964200.0
2023-02-14,54.25328826904297,55.18901860966317,53.57536174303913,53.861809211820464,7437300.0
2023-02-15,53.46078109741211,53.756775223575644,52.53459746873442,53.613553316767266,7077200.0
2023-02-16,53.26026153564453,54.03367290046734,52.91652315127884,53.47032469106286,5089700.0
2023-02-17,50.93048858642578,52.572792716329474,50.72997572657766,52.515501766782684,9162900.0
2023-02-21,50.98777770996094,52.12402085078541,50.86364914491015,50.89229279746919,7422100.0
2023-02-22,50.04249572753906,51.50338024574202,49.68921066701732,50.758616160756496,9181100.0
2023-02-23,50.9113883972168,51.57976819699796,50.48171540861627,51.159645520575715,6324500.0
2023-02-24,51.48427963256836,51.684796107933174,49.84197936503795,50.41487421425469,8458700.0
2023-02-27,51.942604064941406,52.06672898542706,50.97822649884874,51.589315358515385,6287000.0
2023-02-28,50.80635452270508,52.79239685036372,50.79680785333488,52.50594941836053,1.06342E7
2023-03-01,52.41047286987305,52.668276692496974,50.720428016478856,50.84455659234459,7166500.0
2023-03-02,52.801944732666016,52.97381392429134,51.608410703255046,52.152661929276306,5668300.0
2023-03-03,53.46078109741211,53.604003004220495,51.742089076695365,52.02854017506617,6726500.0
2023-03-06,52.84968566894531,53.21252103583594,52.45820665074486,52.96426755893824,6116600.0
2023-03-07,51.59886932373047,52.58234029923282,51.56067535670313,52.53459966163723,6908500.0
2023-03-08,51.12145233154297,51.80892548134802,49.956561909762804,51.28377121726542,7555000.0
2023-03-09,49.83243179321289,51.98079305945267,49.746497196868226,51.46518912376151,8844300.0
2023-03-10,48.69618606567383,50.55809979077786,48.37154467954094,49.43140342963292,8608400.0
2023-03-13,46.633766174316406,48.20923269980177,46.13725553381421,47.13982348531529,1.09147E7
2023-03-14,47.13026809692383,48.591152451959786,46.26137554736219,47.025236529002676,1.03459E7
2023-03-15,43.272769927978516,44.83868600803504,42.699875044867,44.657270144937655,1.81033E7
2023-03-16,44.09392166137695,44.42810973408182,42.08878594039411,42.33703941692104,1.67695E7
2023-03-17,42.66168212890625,43.92205381660117,42.365684368016936,43.87431318223243,2.07238E7
2023-03-20,44.132118225097656,44.44720933473203,42.68078031656074,42.86219618923647,1.04961E7
2023-03-21,46.099063873291016,46.46189929072841,45.37339668079356,45.822166706508824,1.04865E7
2023-03-22,45.258819580078125,46.700607331143495,45.15378798477571,46.356868889200115,1.1557E7
2023-03-23,43.4255485534668,45.67894173997855,43.00542581995917,45.29700933324262,1.22134E7
2023-03-24,42.55664825439453,42.96722424411735,41.840527850325905,42.21290987766132,1.97536E7
2023-03-27,44.65727615356445,44.810048385774785,43.16774415773073,43.55922323041829,1.05798E7
2023-03-28,45.487972259521484,45.70758210274121,44.40901638424445,44.65727352345083,6816200.0
2023-03-29,46.500083923339844,46.59556518342178,45.860347825185755,46.070410968217935,9569700.0
2023-03-30,46.53828048706055,47.292591225597874,46.299573681129,47.158915997056496,7353600.0
2023-03-31,46.88201141357422,47.244846748934535,46.423694820560584,46.64330462706442,8154000.0
2023-04-03,49.96611404418945,51.37925800224763,49.62237563556342,49.90882309529276,2.00034E7
2023-04-04,48.18058395385742,50.15707614352191,47.703170311090595,49.99475725332216,9378100.0
2023-04-05,48.40974044799805,48.84896009199292,47.655426075239404,48.295162202255206,9102100.0
2023-04-06,47.37852478027344,48.54341513318122,47.26394653580969,48.3906429264373,6734100.0
2023-04-10,47.77955627441406,48.65799559258443,47.48355851683393,47.559946444871464,5278400.0
2023-04-11,48.82986831665039,49.07812545833412,47.693625122815774,48.05646052245814,8081100.0
2023-04-12,49.63191604614258,49.86107617044998,48.4670257288018,49.001730257267994,8400500.0
2023-04-13,49.54598617553711,49.937465208313995,49.421857611278014,49.59372681029001,6544300.0
2023-04-14,50.10932922363281,50.749065318748684,49.545981050120986,50.032944944405344,8037000.0
2023-04-17,49.70830535888672,50.36713481583828,49.07811955238362,49.93746184722782,7374800.0
2023-04-18,49.8133430480957,50.32895071141859,49.1831571181602,49.38367363770406,5551200.0
2023-04-19,50.25255584716797,50.37668075890624,49.32637231066912,49.574625776522325,7791400.0
2023-04-20,49.62237548828125,49.861082311076714,49.087670893963676,49.603278505372366,8134100.0
2023-04-21,47.55039596557617,49.4123098176138,46.87246949732139,49.4027631478311,1.5776E7
2023-04-24,47.95143127441406,48.6770984667248,47.13027916049841,47.273501079339795,1.02523E7
2023-04-25,46.74834442138672,47.3976272863263,45.812614090709594,47.16847077068712,9312100.0
2023-04-26,45.62164306640625,46.94885230954547,45.297001668327994,46.643307892810256,9098500.0
2023-04-27,45.79351043701172,46.10860515308998,44.85778024263406,45.24925923867345,9231400.0
2023-04-28,47.1207275390625,47.388081669757106,45.249266836086406,45.764874471307536,8621200.0
2023-05-01,46.92975997924805,47.340335981006206,46.270926857071224,46.63376222563405,5053300.0
2023-05-02,44.09392166137695,46.356861170893616,43.84566454247321,46.17544530890766,1.19638E7
2023-05-03,43.22503662109375,43.988897808836654,43.04362072724777,43.41600282862384,9217900.0
2023-05-04,43.03406524658203,43.91250823879724,42.585295259125516,43.38735032054939,1.00854E7
2023-05-05,43.683345794677734,44.571335410418705,43.5210269138362,44.43766018093113,9900400.0
2023-05-08,44.50449752807617,44.71456068308032,43.9602463013625,44.56178483043963,8861800.0
2023-05-09,45.039207458496094,45.55481513723935,44.19896195503766,44.27534625427137,9834600.0
2023-05-10,43.78837203979492,45.15377510448488,43.4541803644006,45.00100291190862,1.01241E7
2023-05-11,42.146080017089844,43.26322994696316,41.91692348536743,43.1200043828536,1.51343E7
2023-05-12,42.0792350769043,43.158190849802985,41.802334310362525,42.52800503354946,1.01989E7
2023-05-15,42.58529281616211,42.852646916217616,41.92646334157812,42.37523330329034,6813200.0
2023-05-16,41.29628372192383,42.40388332460866,41.00983623961139,42.32749902910144,1.18904E7
2023-05-17,42.48981475830078,42.49936142863426,41.09576777747984,41.859628887355896,1.25794E7
2023-05-18,42.823997497558594,42.957676362141164,41.71639811622511,42.03149283346194,8372600.0
2023-05-19,43.22503662109375,43.69290000504615,42.986329772275504,43.330068217354174,8359100.0
2023-05-22,43.92205810546875,44.09392731988033,43.14864664061663,43.22503457696724,1.11267E7
2023-05-23,43.979347229003906,44.39946993433106,43.73109008856463,44.227600727066054,7538700.0
2023-05-24,44.141666412353516,44.494951499654086,43.444642908273075,43.88386259976861,6895600.0
2023-05-25,43.1199951171875,43.63560266633478,42.56619724921112,43.25367033903088,1.58893E7
2023-05-26,42.4707145690918,43.82657112384652,42.0410415889802,43.63560495019949,1.22904E7
2023-05-30,42.30839538574219,42.34658570629637,41.29627722233228,41.61137195294757,8381900.0
2023-05-31,40.89524841308594,41.5349808525897,40.799763513056384,40.8379574730682,1.55474E7
2023-06-01,42.9481315612793,43.5592204511302,40.962092669263846,41.11486489172657,1.22229E7
2023-06-02,44.65727615356445,45.2970087377023,43.56877354376868,43.98889627175276,1.12827E7
